t,x0,x0_gt,x0_t
0.7753876938469234,6.395788124397225,0.38616577363456195,0.38611554416081617
0.7803901950975487,6.397720868998794,0.3866505036440782,0.38659624273270765
0.7903951975987994,6.4015935846734076,0.38762241000373193,0.38756061099570616
0.8104052026013007,6.40936806063014,0.38957606479050794,0.3895012319990201
0.815407703851926,6.411317759479551,0.39006654076739355,0.3899888631823387
0.8204102051025512,6.4132699001817395,0.3905578457313954,0.39047748473899446
0.8354177088544272,6.4191410229483905,0.3920367549911539,0.39194929164750647
0.8404202101050525,6.421102980605111,0.3925313963642636,0.3924418746963738
0.8504252126063031,6.425034300746367,0.39352319886820003,0.3934300119135514
0.8554277138569284,6.427003673139586,0.3940203641193183,0.3939255660818617
0.8654327163581791,6.43094986734292,0.39501723294420416,0.3949196455375841
0.8704352176088044,6.43292669906172,0.39551694065718523,0.3954181708251099
0.8754377188594297,6.434906027131065,0.39601750000194585,0.3959176864858591
0.8854427213606804,6.438872192138765,0.3970211819001248,0.39691968892645946
0.8904452226113057,6.440859038985804,0.397524308618164,0.39742217570631055
0.8954477238619309,6.442848402000759,0.39802829529723893,0.3979256528592714
0.9054527263631815,6.446834696351787,0.3990388569029113,0.3989355782844086
0.9104552276138069,6.4488316375965455,0.399545436019744,0.3994420265566987
0.9204602301150575,6.4528331329962665,0.40056120138113943,0.40045789422060807
0.9254627313656828,6.454837697059914,0.40107039183528365,0.4009673136121137
0.9404702351175588,6.460866714158113,0.40260321961704365,0.4025015140251753
0.9604802401200601,6.468941346701438,0.4046593340655357,0.40456097979961214
0.9654827413706853,6.470966456273196,0.4051755811494139,0.40507832217565465
0.9704852426213106,6.472994156328008,0.40569271988867744,0.4055966549250343
0.9754877438719359,6.47502445182022,0.40621075242243654,0.40611597804752364
0.9804902451225612,6.4770573477041715,0.40672968089310635,0.4066362915428954
0.9904952476238119,6.481130960464669,0.4077702342314157,0.40767988965342283
0.9954977488744372,6.483171687249898,0.4082918634004787,0.4082031742681238
1.0155077538769384,6.491360846025361,0.41038744708168,0.41030621645847987
1.040520260130065,6.5016567322481,0.41302749000205174,0.4129573025905984
1.0455227613806903,6.503723884069863,0.41355826212899804,0.41349049093651047
1.0505252626313157,6.505793705644163,0.4140899605375979,0.41402466965530493
1.055527763881941,6.507866201925343,0.4146225874206667,0.41455983874720914
1.0605302651325663,6.509941377867747,0.4151561449744357,0.4150959982123368
1.070535267633817,6.514099788553593,0.41622606089610487,0.4161712882616939
1.075537768884442,6.516183033205722,0.4167624236735979,0.4167104188458097
1.090545272636318,6.522448983851037,0.4183771578025321,0.4183337528371567
1.1005502751375686,6.526639847732116,0.41945837422946347,0.41942092736360337
1.105552776388194,6.528739363570945,0.420000407216598,0.419966000186605
1.12056028014007,6.535054306132695,0.42163223205213834,0.4216071608937
1.1305652826413206,6.539277979921677,0.4227249092237379,0.42270621989700885
1.1555777888944472,6.549885445416435,0.4254735120509737,0.4254709008818054
1.1655827913956978,6.554147839849579,0.42657976244423823,0.4265826758262392
1.1805902951475737,6.560562335685537,0.4282464867049707,0.4282575934023498
1.1855927963981991,6.562706094959881,0.4288040301464398,0.4288178528864819
1.1955977988994497,6.567002033821142,0.4299220836673616,0.42994130229226357
1.200600300150075,6.569154223181073,0.4304825982946791,0.43050449221436793
1.215607803901951,6.575627729616144,0.4321701210064308,0.43219992285582975
1.2206103051525763,6.577791227501282,0.4327346291418904,0.4327670200285638
1.2356178089044523,6.584298776788131,0.43443418735461503,0.43447417242202846
1.250625312656328,6.590832012138765,0.4361428446345442,0.4361901161290689
1.2556278139069534,6.593015488073516,0.43671442985621767,0.43676405099017757
1.2706353176588294,6.599583176742471,0.4384353163744484,0.4384917164491071
1.28064032016008,6.603976068774093,0.43958770637168953,0.43964837748501395
1.2906453226613306,6.608380552748299,0.44074422401493246,0.4408089457713231
1.295647823911956,6.610587153930137,0.44132403655924113,0.44139069513357754
1.3006503251625812,6.612796667757139,0.441904888048996,0.441973421308262
1.3056528264132066,6.615009099115813,0.44248678083659065,0.4425571242958313
1.3256628314157077,6.623888097597352,0.4448248121439162,0.4449017043720005
1.3306653326663331,6.626115189911981,0.44541194683739893,0.4454902914227432
1.3506753376688343,6.635053076542662,0.44777106432455455,0.44785440775160623
1.3556778389194597,6.637294951975906,0.44836350029630884,0.44844787886574977
1.360680340170085,6.639539798692394,0.4489570036899919,0.44904232679232337
1.3656828414207103,6.641787621578629,0.4495515769032339,0.4496377515312133
1.3706853426713357,6.644038425521122,0.45014722233748417,0.45023415308321546
1.3756878439219609,6.646292215406375,0.450743942398015,0.45083153144764765
1.3856928464232117,6.650808772551196,0.4519406160381788,0.452029218614598
1.4057028514257128,6.659877933160264,0.4543469650921543,0.45443631469993306
1.4107053526763382,6.662152761467034,0.4549512752071185,0.45504053075296724
1.425712856428214,6.668995416142251,0.45677077935825955,0.4568590397875596
1.4307153576788394,6.671282373907315,0.45737948015715263,0.4574671630909961
1.4357178589294648,6.673572376253217,0.45798928474661954,0.4580762632073174
1.4457228614307154,6.678161534233569,0.45921221512387544,0.4592973938775913
1.4507253626813406,6.68046069964103,0.4598253458347937,0.4599094244315438
1.455727863931966,6.6827629291753565,0.46043959018255937,0.46052243179838115
1.4607303651825914,6.685068227723055,0.46105495063860014,0.4611364159777622
1.470735367683842,6.689688051404594,0.46228902978101977,0.46236731477461035
1.4807403701850925,6.694320209777699,0.46352760311278496,0.46360212082163343
1.485742871435718,6.696640926689854,0.46414858132043824,0.46422098906430165
1.490745372686343,6.698964741934421,0.46477069054833114,0.4648408341196273
1.4957478739369685,6.701291660397905,0.4653939332957614,0.46546165598761036
1.5007503751875937,6.703621686966812,0.4660183120660389,0.4660834546680235
1.5157578789394697,6.7106304641711425,0.4678982896073826,0.46795471158554847
1.5257628814407203,6.715318612420433,0.469157334157742,0.46920710026029155
1.5307653826913457,6.717667390238519,0.4697885818602176,0.4698347598167629
1.5357678839419708,6.720019310367574,0.47042098322167547,0.47046339618566435
1.5407703851925962,6.722374377694105,0.47105454077779413,0.47109300936756426
1.5457728864432216,6.724732597104618,0.4716892570683324,0.47172359936189423
1.5507753876938468,6.727093973485619,0.47232513463713727,0.47235516616865425
1.5557778889444722,6.729458511723615,0.47296217603215135,0.47298770978841276
1.5607803901950974,6.731826216705112,0.4736003838054215,0.4736212302206013
1.5807903951975988,6.7413288018355555,0.4761649298766769,0.4761675828481202
1.5907953976988494,6.746099318813741,0.4774542940415643,0.4774620399335845
1.5957978989494748,6.748489447736876,0.4781007707215484,0.4781120991744956
1.6108054027013505,6.755679387754815,0.48004741390423505,0.48006942455629087
1.615807903951976,6.758082572041512,0.4806987090275559,0.48072424890358434
1.6208104052026013,6.760489035067507,0.48135121603489517,0.48138026452727445
1.6258129064532265,6.762898782792161,0.4820049378451857,0.48203747142781594
1.630815407703852,6.765311821174839,0.4826598773822087,0.48269586960498145
1.635817908954477,6.767728156174901,0.4833160375746,0.4833554590585436
1.6408204102051025,6.770147793751713,0.4839734213558638,0.48401623978872976
1.645822911455728,6.7725707398646335,0.4846320316643798,0.48467821179553994
1.6558279139569785,6.777426581536262,0.4859529436411345,0.4860057296392597
1.6608304152076037,6.779859489013692,0.48661525121060467,0.4866712754758282
1.665832916458229,6.7822957288646855,0.48727879710981375,0.4873380125893618
1.6708354177088545,6.784735307048603,0.48794358430167256,0.48800594097929206
1.695847923961981,6.796983481539757,0.49128624369874546,0.49136345207830345
1.7058529264632316,6.801906328244388,0.49263210076265107,0.4927147954541624
1.7108554277138568,6.804372827628762,0.4933069255550041,0.4933922540567437
1.7208604302151076,6.80931600825844,0.49466038269901863,0.4947507450925741
1.7308654327163582,6.814272804431779,0.4960189366988146,0.4961140012345595
1.7408704352176088,6.819243263823679,0.4973826117571231,0.4974820224828136
1.7508754377188593,6.824227434109041,0.49875143215775253,0.4988548088379048
1.7558779389694847,6.8267246757351785,0.49943777947237805,0.49954298893021587
1.76088044022011,6.829225362962769,0.500125422265916,0.500232360299151
1.7658829414707353,6.8317295017511785,0.5008143635967914,0.5009229229448238
1.7708854427213607,6.834237098059766,0.5015046065285571,0.5016146768670069
1.775887943971986,6.836748157847897,0.5021961541299055,0.5023076220657003
1.7908954477238619,6.844302177683169,0.5042786557156691,0.5043936053219795
1.8009004502251125,6.84935561755938,0.5056735699456386,0.5057902172090962
1.8059029514757379,6.851887583371383,0.5063730102960989,0.5064903100677611
1.8159079539769885,6.856962036539995,0.5077758729927486,0.5078940696145082
1.825912956478239,6.862050558163835,0.5091840657777102,0.5093025942677514
1.8309154577288644,6.864600109544873,0.5098901687582198,0.5100086435095363
1.8359179589794896,6.8671531959178065,0.5105976136372155,0.5107158840274906
1.840920460230115,6.8697098232419975,0.5113064035511368,0.5114243158225236
1.8509254627313656,6.874833724581606,0.5127280310559486,0.5128447532418932
1.855927963981991,6.877401010515748,0.5134408749461817,0.5135567588665708
1.870935467733867,6.88512428088788,0.5155875650758784,0.5156999234002342
1.8759379689844922,6.887705861733035,0.5163058584997968,0.5164166941311805
1.8809404702351176,6.890291031204351,0.5170255222412757,0.5171346561389782
1.8859429714857427,6.892879795261188,0.5177465594846916,0.5178538094231726
1.9009504752376187,6.900667714538467,0.5199179441510803,0.5200184169357271
1.9059529764882441,6.9032709165310235,0.5206445073537539,0.5207423353267586
1.9109554777388693,6.9058777429059175,0.5213724600611482,0.5214674449939594
1.9159579789894947,6.90848819962251,0.5221018054900735,0.5221937459380115
1.9509754877438719,6.9268635467927115,0.5272464910532748,0.5273112082912803
1.9659829914957478,6.934793746641706,0.5294725710674878,0.5295222755918303
1.970985492746373,6.937444530434933,0.5302174503071411,0.5302616805785192
1.9909954977488744,6.948084743741991,0.5332113176866059,0.5332312132917423
2.0260130065032516,6.966849201607213,0.5385064613371604,0.5385199350305356
2.0410205102551275,6.974948320101751,0.5407979967483224,0.5408252932822961
2.0460230115057527,6.977655726933561,0.5415648333146676,0.5415966954228679
2.0510255127563783,6.980366996394126,0.5423331719256171,0.542369572258508
2.0560280140070035,6.98308213586061,0.5431030163891531,0.5431439237892164
2.066033016508254,6.988524054319988,0.5446472381393824,0.5446970509353832
2.0710355177588795,6.991250848067208,0.545421623075552,0.5454758265509554
2.0760380190095047,6.993981541329002,0.5461975291632887,0.5462560768615958
2.08104052026013,6.9967161414825325,0.5469749602441726,0.5470378018671909
2.096048024012006,7.004943457065176,0.5493164419630141,0.5493918250539309
2.1010505252626315,7.007693758557287,0.5501000115677351,0.550179448839458
2.1060530265132567,7.010448003826951,0.5508851254752175,0.5509685473199397
2.111055527763882,7.013206200251334,0.5516717875678286,0.5517591204956034
2.116058029014507,7.0159683552075975,0.5524600017347833,0.552551168366108
2.126063031515758,7.021504570224423,0.554041101882912,0.554139688192322
2.131065532766383,7.024278645039313,0.5548339956768871,0.554936160147804
2.1360680340170086,7.0270567078947375,0.5556284571708366,0.5557341067983543
2.141070535267634,7.029838766167861,0.5564244902884337,0.5565335281438593
2.146073036518259,7.032624827235847,0.5572220989602857,0.5573344241844325
2.151075537768884,7.035414898475859,0.5580212871239505,0.5581367949199603
2.161080540270135,7.041007100980617,0.5596244177117817,0.559745960476107
2.16608304152076,7.04380924699969,0.560428368045942,0.5605527552964986
2.176088044022011,7.04942566545704,0.5620410586222728,0.5621707690226003
2.181090545272636,7.052239952649644,0.5628498068165283,0.5629819879280831
2.191095547773887,7.05788071984853,0.5644721289503019,0.564608849824026
2.196098049024512,7.060707214609137,0.5652857108842604,0.5654244928145999
2.211105552776388,7.069211232061588,0.5677361882700944,0.5678802699560492
2.226113056528264,7.0777522041904115,0.5702013475709755,0.5703493193526583
2.236118059029515,7.083466814347569,0.5718529976147464,0.5720027257583524
2.2511255627813904,7.092069820233493,0.5743428696764259,0.5744938955798489
2.256128064032016,7.094945809210839,0.5751761492072447,0.5753272349104464
2.2661330665332664,7.100710311951566,0.5768477160884055,0.5769983376560504
2.286143071535768,7.11228962313775,0.5802109962257113,0.5803582394879641
2.291145572786393,7.115194974322901,0.5810560374855543,0.5812019016832437
2.306153076538269,7.1239364020456275,0.5836013585052262,0.5837417364394923
2.3111555777888944,7.126858693932838,0.5844532117929263,0.5845912974149314
2.321160580290145,7.132716045939696,0.586162062830054,0.5862948434507871
2.3261630815407703,7.135651120813668,0.5870190689522499,0.58714882851109
2.3411705852926463,7.1444820294437275,0.5896004601272131,0.5897196318622946
2.3561780890445223,7.153351619006433,0.5921974990591944,0.592303707468318
2.3861930965482743,7.171207637663445,0.5974389782206926,0.597511675445503
2.3911955977988995,7.1741988727050625,0.5983187524601994,0.598384831540784
2.3961980990495246,7.177194479399721,0.5992003079536827,0.599259462331247
2.40120060030015,7.180194465124584,0.6000836490051897,0.600135567816551
2.4062031015507754,7.183198837256815,0.6009687799264863,0.6010131479969232
2.4112056028014006,7.186207603173577,0.601855705037074,0.6018922028721363
2.416208104052026,7.189220770252034,0.6027444286642041,0.6027727324424177
2.4262131065532766,7.195260337402687,0.604527288815944,0.6045382156680716
2.431215607803902,7.198286752229211,0.6054214340339504,0.6054233588287161
2.451225612806403,7.210437078408704,0.6090163024728351,0.6090133698415912
2.466233116558279,7.219597212694114,0.6117318627778844,0.611730517951969
2.4712356178089045,7.222659667613934,0.612640773339556,0.6126398722910835
2.4762381190595297,7.225726676148751,0.6135515540759838,0.6135510564197375
2.4862431215607805,7.231874390773288,0.6153787460715704,0.6153789395822287
2.501250625312656,7.241130345097762,0.6181336858598777,0.6181346473385929
2.526263131565783,7.2566492434175105,0.622763329266467,0.622764940532079
2.531265632816408,7.259766953929252,0.6236950157443896,0.6236966736619252
2.5362681340670337,7.262889330197521,0.6246286335858715,0.6246303131837294
2.566283141570785,7.281722105880442,0.6302711931378342,0.6302725420179058
2.571285642821411,7.284877411708117,0.6312184778669596,0.6312197050201576
2.581290645322661,7.291202262388275,0.6331189737914891,0.6331199097866147
2.591295647823912,7.297546163982252,0.6350274076341923,0.6350279954594953
2.596298149074537,7.300725283571951,0.6359846148353085,0.6359850095946058
2.611305652826413,7.310291436838421,0.6388682631254211,0.6388680137960137
2.6313156578289143,7.3231138692394655,0.6427413956383553,0.6427401685718905
2.6363181590795395,7.326331609175449,0.6437147637084424,0.6437132764606304
2.641320660330165,7.329554222180541,0.644690176964996,0.6446884247939124
2.6463231615807903,7.33278171847804,0.6456676410484787,0.6456656199559347
2.6513256628314155,7.336014108323171,0.6466471616197764,0.6466448683294175
2.656328164082041,7.3392514020030974,0.6476287443602561,0.647626176298445
2.6613306653326663,7.342493609836913,0.6486123949718141,0.6486095502459648
2.671335667833917,7.348992809402253,0.6505859227187267,0.6505825216113408
2.6763381690845423,7.352249821931635,0.6515758113610102,0.6515721317961152
2.6913456728364182,7.362050635964365,0.6545580458403676,0.6545535369601794
2.7163581790895446,7.378485213391866,0.6595706826444521,0.6595648439408706
2.72136068034017,7.381787207585463,0.6605796000031419,0.6605735075446546
2.7413706853426714,7.395045804261655,0.6646367683786887,0.6646297154334206
2.7463731865932965,7.398373162476462,0.665656465342976,0.6656491876913151
2.7563781890945473,7.405043205906485,0.667702387605686,0.6676946812349343
2.7613806903451725,7.40838591300529,0.6687286251302325,0.6687207152872361
2.7663831915957977,7.411733758335572,0.6697570551037502,0.6697489493714102
2.7713856928464233,7.415086752918961,0.670787683693528,0.6707793898709724
2.7763881940970485,7.418444907809017,0.6718205170886471,0.6718120431687566
2.786393196598299,7.4251767428830435,0.6738928231605361,0.6738840136948738
2.7913956978489245,7.428550445333804,0.6749323083249444,0.6749233436896702
2.801400700350175,7.435313475969294,0.6770179742948553,0.6770087250608867
2.8064032016008005,7.438702826612414,0.6780641677202964,0.6780547892039976
2.831415707853927,7.455728385123551,0.6833289936507166,0.683319099834307
2.836418209104552,7.459149337495153,0.6843887754689254,0.6843788046277268
2.851425712856428,7.469444082097811,0.6875818705829958,0.6875717192448292
2.8564282141070536,7.472886331236522,0.6886508405838775,0.6886406454746066
2.861430715357679,7.476333933478247,0.6897221239945505,0.6897118930220358
2.8764382191095548,7.486708975264799,0.6929499207123649,0.6929396274057353
2.88144072036018,7.490178106521535,0.6940305239040115,0.6940202240590452
2.8914457228614308,7.497132615515508,0.6961987767806812,0.6961884834547618
2.896448224112056,7.500618016860734,0.6972864399016537,0.6972761589638594
2.9064532266133067,7.507605172507144,0.6994688732731711,0.699458633522454
2.911455727863932,7.5111069506079176,0.7005636570994611,0.7005534453387554
2.916458229114557,7.514614211480019,0.7016608281089831,0.701650648691043
2.9214607303651827,7.518126967103076,0.7027603931482741,0.7027502499629463
2.926463231615808,7.521645229488653,0.7038623590874494,0.7038522555379814
2.941470735367684,7.532233178325523,0.7071827315206094,0.7071731909022674
2.946473236618309,7.53577359229707,0.7082943714220403,0.7082855819026008
2.9514757378689342,7.539319577344058,0.709408448117992,0.7094004705517136
2.95647823911956,7.542871145779328,0.7105249686580565,0.7105178238359713
2.9664832416208102,7.5499910822310765,0.7127653695911824,0.7127599506976594
2.981490745372686,7.560713172039365,0.7161444774706236,0.7161417906752376
2.9864932466233114,7.564298501222011,0.7172758104903165,0.7172740703044838
2.991495747873937,7.567889500906843,0.7184096373894046,0.7184088607466492
2.996498249124562,7.571486183670702,0.7195459654148789,0.7195461685982991
3.006503251625813,7.578696648907889,0.7218261539578819,0.7218283629189273
3.011505752876438,7.582310456699911,0.7229700290945219,0.7229732625810357
3.0365182591295645,7.60046575673823,0.728727508079342,0.7287360497839472
3.0465232616308153,7.607768371157246,0.7310484199004031,0.7310591559552222
3.0515257628814405,7.611428407300376,0.7322127458075981,0.7322245907046181
3.056528264132066,7.615094280018724,0.7333796617721391,0.7333926220255762
3.0665332666333165,7.622443587237481,0.7357212942066846,0.7357365007694625
3.0715357678839417,7.626127047848601,0.736896025908112,0.7369123613859756
3.0765382691345673,7.629816397256352,0.7380733781298678,0.7380908449614481
3.0865432716358177,7.637212815046171,0.7404359748834294,0.7404557073757587
3.0915457728864433,7.6409199098029505,0.7416212348551745,0.7416420994086366
3.0965482741370685,7.644632946105787,0.742809146227267,0.7428311407875299
3.1015507753876936,7.648351937224536,0.7439997167854001,0.7440228381090037
3.1065532766383193,7.652076896462056,0.7451929543416839,0.7452171979705327
3.1315657828914456,7.670791682341291,0.7511994223773928,0.7512291662618509
3.1415707853926964,7.678319842820476,0.7536209549816797,0.7536528222445895
3.1465732866433216,7.682093029871119,0.7548358129527475,0.7548687199089272
3.1515757878939468,7.68587230625128,0.7560534094315302,0.7560873394843384
3.1565782891445724,7.689657685593825,0.7572737524982565,0.7573086875678428
3.171585792896448,7.701050578219392,0.7609513424369885,0.7609891688327934
3.1815907953976987,7.7086766062025385,0.7634169513679493,0.7634565864901788
3.186593296648324,7.712498891457542,0.7646539451761307,0.7646944441537471
3.216608304152076,7.735563276178284,0.7721350817272998,0.7721800894196349
3.246623311655828,7.758853859299892,0.7797189700675649,0.7797670482772219
3.251625812906453,7.762757829062544,0.7809930701846813,0.781041491404153
3.2566283141570787,7.766668181374971,0.7822700843079012,0.7823187949754811
3.271635817908954,7.77843767703466,0.7861186975324562,0.7861679343221795
3.301650825412706,7.802150941586349,0.7938957813570823,0.7939443355770663
3.3216608304152073,7.818090136785225,0.7991404256941935,0.7991870433681925
3.341670835417709,7.8341347104854835,0.8044336786262097,0.8044769959520863
3.346673336668334,7.838162430396145,0.8057646552053191,0.8058069155728163
3.3516758379189593,7.842196810691315,0.8070987154738178,0.8071398209773406
3.36168084042021,7.850285612279731,0.8097761240226248,0.8098146155242603
3.3716858429214605,7.858401235269833,0.8124659784637552,0.8125014323675259
3.3866933466733364,7.870625223724317,0.8165242596682513,0.8165543148820689
3.391695847923962,7.8747134281715265,0.8178833242301882,0.8179113440405672
3.3966983491745872,7.878808428767244,0.8192455566354866,0.8192714183542193
3.4017008504252124,7.882910240761363,0.8206109663884887,0.820634544419363
3.4117058529264632,7.891134360109369,0.8233513561105048,0.8233699781924315
3.4617308654327164,7.9326691106030385,0.8372472996642703,0.8372583978432431
3.4667333666833415,7.9368610211149635,0.8386549437253401,0.8386690954461073
3.4717358679339667,7.941059997000698,0.8400659140068287,0.8400831385454239
3.4767383691845923,7.945266055017369,0.8414802208544048,0.8415005356459915
3.5017508754377187,7.966403166542291,0.8486021682505704,0.8486381288494158
3.506753376688344,7.970652071626767,0.8500367138112095,0.850075828566446
3.52176088044022,7.983442059045389,0.8543608531968112,0.8544094429630604
3.5267633816908455,7.987719869373481,0.8558091028231337,0.855860847861095
3.5317658829414706,7.992004948968963,0.8572608052572467,0.8573157003174856
3.536768384192096,7.996297315099519,0.858715971291081,0.8587740088368037
3.551775887943972,8.009218306016724,0.8631023594790708,0.8631697558271298
3.556778389194597,8.013539991815398,0.8645714885903192,0.8646419736518283
3.5617808904452226,8.017869051125796,0.8660441358313065,0.86611769006538
3.571785892946473,8.026549360416174,0.8690000288243631,0.8690796526809663
3.5767883941970986,8.030900645569739,0.87048329673381,0.8705659158928256
3.601800900450225,8.052769083722188,0.8779532970494859,0.8780503912041695
3.60680340170085,8.057165298277372,0.8794581080427264,0.8795579776526665
3.6118059029514757,8.061569063488598,0.8809665491212718,0.8810691477422097
3.616808404202101,8.065980397304306,0.8824786316962686,0.8825839099779387
3.621810905452726,8.07039931771549,0.8839943672185127,0.8841022728643111
3.636818409204602,8.083701779069944,0.8885636065737542,0.8886790504823239
3.651825912956478,8.09707317154374,0.8931661385128493,0.8932885401465
3.666833416708354,8.110513987786192,0.897802278697914,0.8979309714969759
3.68184092046023,8.12402472389293,0.9024723460768713,0.9026065741724096
3.7068534267133564,8.14669935322101,0.9103320622647405,0.9104735830666186
3.716858429214607,8.155824497913924,0.913502925548839,0.9136466032967974
3.7218609304652324,8.16039899386461,0.9150941867565147,0.9152387652912921
3.726863431715858,8.164981464049905,0.9166893507407754,0.9168347065451599
3.731865932966483,8.169571927396829,0.9182884298539989,0.9184344355637677
3.761880940470235,8.197283629146943,0.927965819326056,0.9281128290265315
3.7718859429714855,8.206585673274443,0.9312235037193405,0.9313696478667453
3.776888444222111,8.211248933812426,0.9328583818781404,0.9330038495008921
3.7818909454727363,8.215920379122377,0.9344973010390809,0.9346419239519719
3.7868934467233615,8.220600028599339,0.9361402740271378,0.9362838797245558
3.7968984492246123,8.229984017847203,0.9394384330031724,0.9395794692550226
3.8219109554777386,8.253588929732853,0.9477556786115413,0.9478869615711574
3.8269134567283642,8.258334915873087,0.9494315491873453,0.9495602741029643
3.8369184592296146,8.267852049885121,0.9527958173088378,0.9529187812755708
3.8569284642321158,8.28698752129895,0.9595748345067628,0.9596835622031676
3.8619309654827414,8.29179258961823,0.9612801839234927,0.9613847584201949
3.8719359679839918,8.301428307197428,0.9647036915159791,0.9647992115714032
3.8869434717358677,8.315946138331197,0.9698711792733502,0.9699511706711519
3.891945972986493,8.320802630921168,0.971602323739037,0.9716765988912357
3.9019509754877437,8.330541561341846,0.9750776683186326,0.975139669142095
3.906953476738369,8.335424039962346,0.9768218962050043,0.9768773281833774
3.9119559779889945,8.340315221453736,0.9785705130820521,0.9786190811754523
3.9269634817408705,8.355041188378632,0.9838428379270404,0.983868988908057
3.9319659829914957,8.359967386791718,0.985609151272706,0.985627202754813
3.936968484242121,8.364902391007494,0.9873799240986019,0.9873895530778327
